House/State,Elections Due In,Assembly Seats,Lok Sabha Seats,Rajya Sabha Seats
Andhra Pradesh,May-Jun 2024,175,25,11
Arunachal Pradesh,Apr-May 2024,60,2,1
Assam,2021,126,14,7
Bihar,2020,243,40,16
Chhattisgarh,2023,90,11,5
Delhi,Jan-Feb 2025,70,7,3
Goa,2022,40,2,1
Gujarat,2022,182,26,11
Haryana,Sep-Oct 2024,90,10,5
Himachal Pradesh,2022,68,4,3
Jammu and Kashmir,Jan-Feb 2021,87,6,4
Jharkhand,Nov-Dec 2024,81,14,6
Karnataka,2023,224,28,12
Kerala,2021,140,20,9
Madhya Pradesh,2023,230,29,11
Maharashtra,Sep-Oct 2024,288,48,19
Manipur,2022,60,2,1
Meghalaya,2023,60,2,1
Mizoram,2023,40,1,1
Nagaland,2023,60,1,1
Odisha,May-Jun 2024,147,21,10
Pondicherry,2020,30,1,1
Punjab,2022,117,13,7
Rajasthan,2023,200,25,10
Sikkim,Apr-May 2024,32,1,1
Tamil Nadu,2021,234,39,18
Telangana,2023,119,17,7
Tripura,2023,60,2,1
Uttar Pradesh,2022,403,80,31
Uttarakhand,2022,70,5,3
West Bengal,2021,294,42,16